date,TICKER,PRC,RET,SHROUT,MV_USD,MV_USD_lag
2021-06-23,AIN,89.74,-0.003996,30700.0,2755018.0,2766070.0
2021-06-24,AIN,92.26,0.028081,30700.0,2832382.0,2755018.0
2021-06-25,AIN,92.25,-0.000108,30700.0,2832075.0,2832382.0
2021-06-28,AIN,89.84,-0.026125,30700.0,2758088.0,2832075.0
2021-06-29,AIN,88.89,-0.010574,30700.0,2728923.0,2758088.0
2021-06-30,AIN,89.26,0.004162,30700.0,2740282.0,2728923.0
2021-07-01,AIN,88.88,-0.004257,30700.0,2728616.0,2740282.0
2021-07-02,AIN,88.8,-0.0009,30700.0,2726160.0,2728616.0
2021-07-06,AIN,87.11,-0.019032,30700.0,2674277.0,2726160.0
2021-07-07,AIN,88.1,0.011365,30700.0,2704670.0,2674277.0
2021-07-08,AIN,86.65,-0.016459,30700.0,2660155.0,2704670.0
2021-07-09,AIN,88.56,0.022043,30700.0,2718792.0,2660155.0
2021-07-12,AIN,87.89,-0.007565,30700.0,2698223.0,2718792.0
2021-07-13,AIN,85.51,-0.027079,30700.0,2625157.0,2698223.0
2021-07-14,AIN,84.12,-0.016255,30700.0,2582484.0,2625157.0
2021-07-15,AIN,83.2,-0.010937,30700.0,2554240.0,2582484.0
2021-07-16,AIN,82.01,-0.014303,30700.0,2517707.0,2554240.0
2021-07-19,AIN,78.95,-0.037313,30700.0,2423765.0,2517707.0
2021-07-20,AIN,81.79,0.035972,30700.0,2510953.0,2423765.0
2021-07-21,AIN,83.32,0.018706,30700.0,2557924.0,2510953.0
2021-07-22,AIN,81.17,-0.025804,30700.0,2491919.0,2557924.0
2021-07-23,AIN,81.65,0.005914,30700.0,2506655.0,2491919.0
2021-07-26,AIN,81.7,0.000612,30700.0,2508190.0,2506655.0
2021-07-27,AIN,85.68,0.048715,30700.0,2630376.0,2508190.0
2021-07-28,AIN,84.16,-0.01774,30700.0,2583712.0,2630376.0
2021-07-29,AIN,85.63,0.017467,30700.0,2628841.0,2583712.0
2021-07-30,AIN,86.35,0.008408,30700.0,2650945.0,2628841.0
2021-08-02,AIN,85.07,-0.014823,30700.0,2611649.0,2650945.0
2021-08-03,AIN,85.63,0.006583,30700.0,2628841.0,2611649.0
2021-08-04,AIN,82.46,-0.03702,30700.0,2531522.0,2628841.0
2021-08-05,AIN,83.25,0.00958,30700.0,2555775.0,2531522.0
2021-08-06,AIN,77.12,-0.073634,30700.0,2367584.0,2555775.0
2021-08-09,AIN,76.19,-0.012059,30700.0,2339033.0,2367584.0
2021-08-10,AIN,77.7,0.019819,30700.0,2385390.0,2339033.0
2021-08-11,AIN,78.1,0.005148,30700.0,2397670.0,2385390.0
2021-08-12,AIN,77.57,-0.006786,30700.0,2381399.0,2397670.0
2021-08-13,AIN,77.16,-0.005285,30700.0,2368812.0,2381399.0
2021-08-16,AIN,76.52,-0.008295,30700.0,2349164.0,2368812.0
2021-08-17,AIN,75.13,-0.018165,30700.0,2306491.0,2349164.0
2021-08-18,AIN,75.36,0.003061,30700.0,2313552.0,2306491.0
2021-08-19,AIN,75.25,-0.00146,30700.0,2310175.0,2313552.0
2021-08-20,AIN,76.8,0.020598,30700.0,2357760.0,2310175.0
2021-08-23,AIN,77.35,0.007161,30700.0,2374645.0,2357760.0
2021-08-24,AIN,77.54,0.002456,30700.0,2380478.0,2374645.0
2021-08-25,AIN,78.61,0.013799,30700.0,2413327.0,2380478.0
2021-08-26,AIN,77.35,-0.016029,30700.0,2374645.0,2413327.0
2021-08-27,AIN,79.6,0.029089,30700.0,2443720.0,2374645.0
2021-08-30,AIN,78.17,-0.017965,30700.0,2399819.0,2443720.0
2021-08-31,AIN,78.33,0.002047,30763.0,2409665.79,2399819.0
2021-09-01,AIN,77.67,-0.008426,30763.0,2389362.21,2409665.79
2021-09-02,AIN,78.22,0.007081,30763.0,2406281.86,2389362.21
2021-09-03,AIN,77.42,-0.007671,30763.0,2381671.46,2406281.86
2021-09-07,AIN,79.17,0.022604,30763.0,2435506.71,2381671.46
2021-09-08,AIN,78.32,-0.010736,30763.0,2409358.16,2435506.71
2021-09-09,AIN,78.26,-0.000766,30763.0,2407512.3800000004,2409358.16
2021-09-10,AIN,77.06,-0.015334,30763.0,2370596.7800000003,2407512.3800000004
2021-09-13,AIN,78.93,0.024267,30763.0,2428123.5900000003,2370596.7800000003
2021-09-14,AIN,77.88,-0.013303,30763.0,2395822.44,2428123.5900000003
2021-09-15,AIN,78.51,0.008089,30763.0,2415203.1300000004,2395822.44
2021-09-16,AIN,76.55,-0.024965,30763.0,2354907.65,2415203.1300000004
2021-09-17,AIN,77.67,0.014631,30763.0,2389362.21,2354907.65
2021-09-20,AIN,77.1,-0.007339,30763.0,2371827.3,2389362.21
2021-09-21,AIN,75.16,-0.025162,30763.0,2312147.08,2371827.3
2021-09-22,AIN,76.59,0.019026,30763.0,2356138.17,2312147.08
2021-09-23,AIN,78.56,0.025721,30763.0,2416741.2800000003,2356138.17
2021-09-24,AIN,78.35,-0.002673,30763.0,2410281.05,2416741.2800000003
2021-09-27,AIN,79.62,0.016209,30763.0,2449350.06,2410281.05
2021-09-28,AIN,77.37,-0.028259,30763.0,2380133.31,2449350.06
2021-09-29,AIN,78.66,0.016673,30763.0,2419817.58,2380133.31
2021-09-30,AIN,76.87,-0.022756,30763.0,2364751.81,2419817.58
2021-10-01,AIN,79.31,0.031742,30763.0,2439813.5300000003,2364751.81
2021-10-04,AIN,79.72,0.00517,30763.0,2452426.36,2439813.5300000003
2021-10-05,AIN,80.43,0.008906,30763.0,2474268.0900000003,2452426.36
2021-10-06,AIN,79.68,-0.009325,30763.0,2451195.8400000003,2474268.0900000003
2021-10-07,AIN,81.51,0.022967,30763.0,2507492.1300000004,2451195.8400000003
2021-10-08,AIN,81.19,-0.003926,30763.0,2497647.97,2507492.1300000004
2021-10-11,AIN,79.88,-0.016135,30763.0,2457348.44,2497647.97
2021-10-12,AIN,80.75,0.010891,30763.0,2484112.25,2457348.44
2021-10-13,AIN,80.5,-0.003096,30763.0,2476421.5,2484112.25
2021-10-14,AIN,81.76,0.015652,30763.0,2515182.8800000004,2476421.5
2021-10-15,AIN,80.28,-0.018102,30763.0,2469653.64,2515182.8800000004
2021-10-18,AIN,80.4,0.001495,30763.0,2473345.2,2469653.64
2021-10-19,AIN,80.53,0.001617,30763.0,2477344.39,2473345.2
2021-10-20,AIN,81.48,0.011797,30763.0,2506569.24,2477344.39
2021-10-21,AIN,81.74,0.003191,30763.0,2514567.62,2506569.24
2021-10-22,AIN,81.13,-0.007463,30763.0,2495802.19,2514567.62
2021-10-25,AIN,81.27,0.001726,30763.0,2500109.01,2495802.19
2021-10-26,AIN,82.6,0.016365,30763.0,2541023.8,2500109.01
2021-10-27,AIN,79.36,-0.039225,30763.0,2441351.68,2541023.8
2021-10-28,AIN,80.08,0.009073,30763.0,2463501.04,2441351.68
2021-10-29,AIN,80.65,0.007118,32380.0,2611447.0,2463501.04
2021-11-01,AIN,83.0,0.029138,32380.0,2687540.0,2611447.0
2021-11-02,AIN,81.47,-0.018434,32380.0,2637998.6,2687540.0
2021-11-03,AIN,82.47,0.012274,32380.0,2670378.6,2637998.6
2021-11-04,AIN,83.87,0.016976,32380.0,2715710.6,2670378.6
2021-11-05,AIN,88.27,0.052462,32380.0,2858182.6,2715710.6
2021-11-08,AIN,88.55,0.003172,32380.0,2867249.0,2858182.6
2021-11-09,AIN,87.76,-0.008922,32380.0,2841668.8000000003,2867249.0
2021-11-10,AIN,88.24,0.005469,32380.0,2857211.2,2841668.8000000003
2021-11-11,AIN,88.03,-0.00238,32380.0,2850411.4,2857211.2
2021-11-12,AIN,88.03,0.0,32380.0,2850411.4,2850411.4
2021-11-15,AIN,88.08,0.000568,32380.0,2852030.4,2850411.4
2021-11-16,AIN,87.69,-0.004428,32380.0,2839402.2,2852030.4
2021-11-17,AIN,87.03,-0.007527,32380.0,2818031.4,2839402.2
2021-11-18,AIN,87.56,0.00609,32380.0,2835192.8000000003,2818031.4
2021-11-19,AIN,86.84,-0.008223,32380.0,2811879.2,2835192.8000000003
2021-11-22,AIN,87.21,0.004261,32380.0,2823859.8,2811879.2
2021-11-23,AIN,87.67,0.005275,32380.0,2838754.6,2823859.8
2021-11-24,AIN,87.75,0.000913,32380.0,2841345.0,2838754.6
2021-11-26,AIN,82.68,-0.057778,32380.0,2677178.4000000004,2841345.0
2021-11-29,AIN,82.21,-0.005685,32380.0,2661959.8,2677178.4000000004
2021-11-30,AIN,80.93,-0.01557,32380.0,2620513.4000000004,2661959.8
2021-12-01,AIN,79.43,-0.018535,32380.0,2571943.4000000004,2620513.4000000004
2021-12-02,AIN,83.55,0.05187,32380.0,2705349.0,2571943.4000000004
2021-12-03,AIN,82.8,-0.008977,32380.0,2681064.0,2705349.0
2021-12-06,AIN,84.44,0.019807,32380.0,2734167.2,2681064.0
2021-12-07,AIN,86.52,0.024633,32380.0,2801517.6,2734167.2
2021-12-08,AIN,86.67,0.001734,32380.0,2806374.6,2801517.6
2021-12-09,AIN,86.41,-0.003,32380.0,2797955.8,2806374.6
2021-12-10,AIN,87.18,0.008911,32380.0,2822888.4000000004,2797955.8
2021-12-13,AIN,85.47,-0.019615,32380.0,2767518.6,2822888.4000000004
2021-12-14,AIN,84.8,-0.007839,32380.0,2745824.0,2767518.6
2021-12-15,AIN,86.2,0.016509,32380.0,2791156.0,2745824.0
2021-12-16,AIN,83.36,-0.032947,32380.0,2699196.8,2791156.0
2021-12-17,AIN,83.15,-0.002519,32380.0,2692397.0,2699196.8
2021-12-20,AIN,83.55,0.004811,32380.0,2705349.0,2692397.0
2021-12-21,AIN,88.03,0.053621,32380.0,2850411.4,2705349.0
2021-12-22,AIN,88.43,0.004544,32380.0,2863363.4000000004,2850411.4
2021-12-23,AIN,88.53,0.001131,32380.0,2866601.4,2863363.4000000004
2021-12-27,AIN,89.41,0.012312,32380.0,2895095.8,2866601.4
2021-12-28,AIN,89.92,0.005704,32380.0,2911609.6,2895095.8
2021-12-29,AIN,89.14,-0.008674,32380.0,2886353.2,2911609.6
2021-12-30,AIN,87.7,-0.016154,32380.0,2839726.0,2886353.2
2021-12-31,AIN,88.45,0.008552,32380.0,2864011.0,2839726.0
2020-01-02,BLMN,22.1,0.001359,86946.0,1921506.6,1918898.22
2020-01-03,BLMN,21.74,-0.01629,86946.0,1890206.04,1921506.6
2020-01-06,BLMN,22.15,0.018859,86946.0,1925853.9,1890206.04
2020-01-07,BLMN,21.8,-0.015801,86946.0,1895422.8,1925853.9
2020-01-08,BLMN,22.12,0.014679,86946.0,1923245.52,1895422.8
2020-01-09,BLMN,22.25,0.005877,86946.0,1934548.5,1923245.52
2020-01-10,BLMN,22.23,-0.000899,86946.0,1932809.58,1934548.5
2020-01-13,BLMN,21.83,-0.017994,86946.0,1898031.18,1932809.58
2020-01-14,BLMN,21.62,-0.00962,86946.0,1879772.52,1898031.18
2020-01-15,BLMN,21.8,0.008326,86946.0,1895422.8,1879772.52
2020-01-16,BLMN,22.12,0.014679,86946.0,1923245.52,1895422.8
2020-01-17,BLMN,22.14,0.000904,86946.0,1924984.44,1923245.52
2020-01-21,BLMN,21.61,-0.023939,86946.0,1878903.06,1924984.44
2020-01-22,BLMN,21.69,0.003702,86946.0,1885858.74,1878903.06
2020-01-23,BLMN,21.57,-0.005533,86946.0,1875425.22,1885858.74
2020-01-24,BLMN,21.35,-0.010199,86946.0,1856297.1,1875425.22
2020-01-27,BLMN,20.73,-0.02904,86946.0,1802390.58,1856297.1
2020-01-28,BLMN,20.66,-0.003377,86946.0,1796304.36,1802390.58
2020-01-29,BLMN,20.77,0.005324,86946.0,1805868.42,1796304.36
2020-01-30,BLMN,20.38,-0.018777,86946.0,1771959.48,1805868.42
2020-01-31,BLMN,20.77,0.019136,86946.0,1805868.42,1771959.48
2020-02-03,BLMN,20.4,-0.017814,86946.0,1773698.4,1805868.42
2020-02-04,BLMN,20.57,0.008333,86946.0,1788479.22,1773698.4
2020-02-05,BLMN,20.93,0.017501,86946.0,1819779.78,1788479.22
2020-02-06,BLMN,20.88,-0.002389,86946.0,1815432.48,1819779.78
2020-02-07,BLMN,20.33,-0.026341,86946.0,1767612.18,1815432.48
2020-02-10,BLMN,20.41,0.003935,86946.0,1774567.86,1767612.18
2020-02-11,BLMN,21.0,0.028907,86946.0,1825866.0,1774567.86
2020-02-12,BLMN,21.1,0.004762,86946.0,1834560.6,1825866.0
2020-02-13,BLMN,21.23,0.006161,86946.0,1845863.58,1834560.6
2020-02-14,BLMN,21.54,0.014602,86963.0,1873183.02,1845863.58
2020-02-18,BLMN,22.31,0.035747,86963.0,1940144.53,1873183.02
2020-02-19,BLMN,23.05,0.033169,86963.0,2004497.15,1940144.53
2020-02-20,BLMN,22.95,-0.004338,86963.0,1995800.85,2004497.15
2020-02-21,BLMN,23.46,0.022222,87030.0,2041723.8,1995800.85
2020-02-24,BLMN,22.93,-0.022592,87030.0,1995597.9,2041723.8
2020-02-25,BLMN,21.5,-0.062364,87030.0,1871145.0,1995597.9
2020-02-26,BLMN,19.39,-0.09814,87030.0,1687511.7,1871145.0
2020-02-27,BLMN,18.43,-0.039195,87030.0,1603962.9,1687511.7
2020-02-28,BLMN,17.99,-0.023874,87030.0,1565669.7,1603962.9
2020-03-02,BLMN,18.45,0.02557,87030.0,1605703.5,1565669.7
2020-03-03,BLMN,17.88,-0.030894,87030.0,1556096.4,1605703.5
2020-03-04,BLMN,18.06,0.010067,87030.0,1571761.7999999998,1556096.4
2020-03-05,BLMN,16.67,-0.076966,87030.0,1450790.1,1571761.7999999998
2020-03-06,BLMN,15.87,-0.04799,87030.0,1381166.1,1450790.1
2020-03-09,BLMN,13.49,-0.149969,87030.0,1174034.7,1381166.1
2020-03-10,BLMN,13.82,0.024463,87030.0,1202754.6,1174034.7
2020-03-11,BLMN,11.75,-0.149783,87030.0,1022602.5,1202754.6
2020-03-12,BLMN,9.81,-0.165106,87030.0,853764.3,1022602.5
2020-03-13,BLMN,10.79,0.099898,87030.0,939053.7,853764.3
2020-03-16,BLMN,7.49,-0.305839,87030.0,651854.7000000001,939053.7
2020-03-17,BLMN,6.24,-0.166889,87030.0,543067.2000000001,651854.7000000001
2020-03-18,BLMN,5.54,-0.112179,87030.0,482146.2,543067.2000000001
2020-03-19,BLMN,5.9,0.064982,87030.0,513477.00000000006,482146.2
2020-03-20,BLMN,4.83,-0.181356,87030.0,420354.9,513477.00000000006
2020-03-23,BLMN,5.5,0.138716,87030.0,478665.0,420354.9
2020-03-24,BLMN,7.13,0.296364,87030.0,620523.9,478665.0
2020-03-25,BLMN,7.72,0.082749,87030.0,671871.6,620523.9
2020-03-26,BLMN,7.84,0.015544,87030.0,682315.2,671871.6
2020-03-27,BLMN,6.66,-0.15051,87417.0,582197.22,682315.2
2020-03-30,BLMN,6.78,0.018018,87417.0,592687.26,582197.22
2020-03-31,BLMN,7.14,0.053097,87417.0,624157.38,592687.26
2020-04-01,BLMN,6.13,-0.141457,87417.0,535866.21,624157.38
2020-04-02,BLMN,6.01,-0.019576,87417.0,525376.1699999999,535866.21
2020-04-03,BLMN,5.83,-0.02995,87417.0,509641.11,525376.1699999999
2020-04-06,BLMN,6.92,0.186964,87417.0,604925.64,509641.11
2020-04-07,BLMN,6.77,-0.021676,87417.0,591813.09,604925.64
2020-04-08,BLMN,7.68,0.134417,87417.0,671362.5599999999,591813.09
2020-04-09,BLMN,9.12,0.1875,87417.0,797243.0399999999,671362.5599999999
2020-04-13,BLMN,8.505,-0.067434,87417.0,743481.5850000001,797243.0399999999
2020-04-14,BLMN,9.01,0.059377,87417.0,787627.1699999999,743481.5850000001
2020-04-15,BLMN,8.06,-0.105438,87417.0,704581.02,787627.1699999999
2020-04-16,BLMN,8.33,0.033499,87417.0,728183.61,704581.02
2020-04-17,BLMN,9.28,0.114046,87417.0,811229.7599999999,728183.61
2020-04-20,BLMN,8.93,-0.037715,87417.0,780633.8099999999,811229.7599999999
2020-04-21,BLMN,8.7,-0.025756,87417.0,760527.8999999999,780633.8099999999
2020-04-22,BLMN,9.23,0.06092,87417.0,806858.91,760527.8999999999
2020-04-23,BLMN,9.39,0.017335,87417.0,820845.63,806858.91
2020-04-24,BLMN,9.39,0.0,87417.0,820845.63,820845.63
2020-04-27,BLMN,10.46,0.113951,87417.0,914381.82,820845.63
2020-04-28,BLMN,11.32,0.082218,87417.0,989560.44,914381.82
2020-04-29,BLMN,13.53,0.19523,87417.0,1182752.01,989560.44
2020-04-30,BLMN,12.05,-0.109387,87417.0,1053374.85,1182752.01
2020-05-01,BLMN,10.56,-0.123651,87417.0,923123.52,1053374.85
2020-05-04,BLMN,10.42,-0.013258,87417.0,910885.14,923123.52
2020-05-05,BLMN,9.51,-0.087332,87417.0,831335.6699999999,910885.14
2020-05-06,BLMN,9.59,0.008412,87417.0,838329.03,831335.6699999999
2020-05-07,BLMN,9.88,0.03024,87417.0,863679.9600000001,838329.03
2020-05-08,BLMN,11.195,0.133097,87417.0,978633.315,863679.9600000001
2020-05-11,BLMN,11.41,0.019205,87417.0,997427.97,978633.315
2020-05-12,BLMN,10.26,-0.100789,87417.0,896898.4199999999,997427.97
2020-05-13,BLMN,9.17,-0.106238,87417.0,801613.89,896898.4199999999
2020-05-14,BLMN,9.35,0.019629,87417.0,817348.95,801613.89
2020-05-15,BLMN,9.99,0.068449,87417.0,873295.8300000001,817348.95
2020-05-18,BLMN,10.65,0.066066,87486.0,931725.9,873295.8300000001
2020-05-19,BLMN,10.91,0.024413,87486.0,954472.26,931725.9
2020-05-20,BLMN,11.07,0.014665,87486.0,968470.02,954472.26
2020-05-21,BLMN,11.345,0.024842,87486.0,992528.67,968470.02
2020-05-22,BLMN,10.83,-0.045394,87486.0,947473.38,992528.67
2020-05-26,BLMN,11.06,0.021237,87486.0,967595.16,947473.38
2020-05-27,BLMN,12.12,0.095841,87486.0,1060330.3199999998,967595.16
2020-05-28,BLMN,11.4,-0.059406,87486.0,997340.4,1060330.3199999998
2020-05-29,BLMN,11.41,0.000877,87486.0,998215.26,997340.4
2020-06-01,BLMN,11.52,0.009641,87486.0,1007838.72,998215.26
2020-06-02,BLMN,11.47,-0.00434,87486.0,1003464.42,1007838.72
2020-06-03,BLMN,12.33,0.074978,87486.0,1078702.38,1003464.42
2020-06-04,BLMN,13.27,0.076237,87486.0,1160939.22,1078702.38
2020-06-05,BLMN,13.72,0.033911,87486.0,1200307.9200000002,1160939.22
2020-06-08,BLMN,14.295,0.04191,87486.0,1250612.37,1200307.9200000002
2020-06-09,BLMN,12.995,-0.090941,87486.0,1136880.5699999998,1250612.37
2020-06-10,BLMN,12.17,-0.063486,87486.0,1064704.62,1136880.5699999998
2020-06-11,BLMN,10.74,-0.117502,87486.0,939599.64,1064704.62
2020-06-12,BLMN,11.7,0.089385,87486.0,1023586.2,939599.64
2020-06-15,BLMN,12.12,0.035897,87486.0,1060330.3199999998,1023586.2
2020-06-16,BLMN,12.07,-0.004125,87486.0,1055956.02,1060330.3199999998
2020-06-17,BLMN,11.48,-0.048882,87486.0,1004339.28,1055956.02
2020-06-18,BLMN,11.72,0.020906,87486.0,1025335.92,1004339.28
2020-06-19,BLMN,11.0,-0.061433,87486.0,962346.0,1025335.92
2020-06-22,BLMN,10.26,-0.067273,87486.0,897606.36,962346.0
2020-06-23,BLMN,11.0,0.072125,87486.0,962346.0,897606.36
2020-06-24,BLMN,10.32,-0.061818,87486.0,902855.52,962346.0
2020-06-25,BLMN,10.09,-0.022287,87486.0,882733.74,902855.52
2020-06-26,BLMN,9.52,-0.056492,87534.0,833323.6799999999,882733.74
2020-06-29,BLMN,10.595,0.11292,87534.0,927422.73,833323.6799999999
2020-06-30,BLMN,10.66,0.006135,87534.0,933112.44,927422.73
2020-07-01,BLMN,10.695,0.003283,87534.0,936176.13,933112.44
2020-07-02,BLMN,10.18,-0.048153,87534.0,891096.12,936176.13
2020-07-06,BLMN,10.43,0.024558,87534.0,912979.62,891096.12
2020-07-07,BLMN,10.14,-0.027804,87534.0,887594.76,912979.62
2020-07-08,BLMN,10.19,0.004931,87534.0,891971.46,887594.76
2020-07-09,BLMN,9.69,-0.049068,87534.0,848204.46,891971.46
2020-07-10,BLMN,10.085,0.040764,87534.0,882780.3900000001,848204.46
2020-07-13,BLMN,9.72,-0.036192,87534.0,850830.4800000001,882780.3900000001
2020-07-14,BLMN,9.695,-0.002572,87534.0,848642.13,850830.4800000001
2020-07-15,BLMN,10.9,0.124291,87534.0,954120.6,848642.13
2020-07-16,BLMN,10.51,-0.03578,87534.0,919982.34,954120.6
2020-07-17,BLMN,10.455,-0.005233,87534.0,915167.97,919982.34
2020-07-20,BLMN,10.22,-0.022477,87534.0,894597.4800000001,915167.97
2020-07-21,BLMN,10.42,0.019569,87534.0,912104.28,894597.4800000001
2020-07-22,BLMN,10.67,0.023992,87534.0,933987.78,912104.28
2020-07-23,BLMN,10.76,0.008435,87534.0,941865.84,933987.78
2020-07-24,BLMN,11.56,0.074349,87534.0,1011893.04,941865.84
2020-07-27,BLMN,11.57,0.000865,87534.0,1012768.38,1011893.04
2020-07-28,BLMN,11.62,0.004322,87547.0,1017296.14,1012768.38
2020-07-29,BLMN,11.92,0.025818,87547.0,1043560.24,1017296.14
2020-07-30,BLMN,11.77,-0.012584,87547.0,1030428.19,1043560.24
2020-07-31,BLMN,11.52,-0.02124,87547.0,1008541.44,1030428.19
2020-08-03,BLMN,10.91,-0.052951,87547.0,955137.77,1008541.44
2020-08-04,BLMN,11.34,0.039413,87547.0,992782.98,955137.77
2020-08-05,BLMN,11.45,0.0097,87547.0,1002413.15,992782.98
2020-08-06,BLMN,11.57,0.01048,87547.0,1012918.79,1002413.15
2020-08-07,BLMN,11.99,0.036301,87547.0,1049688.53,1012918.79
2020-08-10,BLMN,12.25,0.021685,87547.0,1072450.75,1049688.53
2020-08-11,BLMN,12.39,0.011429,87547.0,1084707.33,1072450.75
2020-08-12,BLMN,12.42,0.002421,87547.0,1087333.74,1084707.33
2020-08-13,BLMN,12.81,0.031401,87547.0,1121477.07,1087333.74
2020-08-14,BLMN,12.97,0.01249,87547.0,1135484.59,1121477.07
2020-08-17,BLMN,12.525,-0.03431,87547.0,1096526.175,1135484.59
2020-08-18,BLMN,12.43,-0.007585,87547.0,1088209.21,1096526.175
2020-08-19,BLMN,12.27,-0.012872,87547.0,1074201.69,1088209.21
2020-08-20,BLMN,12.34,0.005705,87547.0,1080329.98,1074201.69
2020-08-21,BLMN,12.235,-0.008509,87547.0,1071137.545,1080329.98
2020-08-24,BLMN,12.43,0.015938,87547.0,1088209.21,1071137.545
2020-08-25,BLMN,12.65,0.017699,87547.0,1107469.55,1088209.21
2020-08-26,BLMN,12.6,-0.003953,87547.0,1103092.2,1107469.55
2020-08-27,BLMN,12.98,0.030159,87547.0,1136360.06,1103092.2
2020-08-28,BLMN,14.12,0.087827,87547.0,1236163.64,1136360.06
2020-08-31,BLMN,14.34,0.015581,87547.0,1255423.98,1236163.64
2020-09-01,BLMN,16.1,0.122734,87547.0,1409506.7000000002,1255423.98
2020-09-02,BLMN,16.32,0.013665,87547.0,1428767.04,1409506.7000000002
2020-09-03,BLMN,16.3,-0.001226,87547.0,1427016.1,1428767.04
2020-09-04,BLMN,16.9,0.03681,87547.0,1479544.2999999998,1427016.1
2020-09-08,BLMN,16.66,-0.014201,87547.0,1458533.02,1479544.2999999998
2020-09-09,BLMN,16.71,0.003001,87547.0,1462910.37,1458533.02
2020-09-10,BLMN,16.58,-0.00778,87547.0,1451529.2599999998,1462910.37
2020-09-11,BLMN,16.29,-0.017491,87547.0,1426140.63,1451529.2599999998
2020-09-14,BLMN,16.86,0.034991,87547.0,1476042.42,1426140.63
2020-09-15,BLMN,16.76,-0.005931,87547.0,1467287.7200000002,1476042.42
2020-09-16,BLMN,16.42,-0.020286,87547.0,1437521.7400000002,1467287.7200000002
2020-09-17,BLMN,15.68,-0.045067,87547.0,1372736.96,1437521.7400000002
2020-09-18,BLMN,15.09,-0.037628,87547.0,1321084.23,1372736.96
2020-09-21,BLMN,14.56,-0.035123,87547.0,1274684.32,1321084.23
2020-09-22,BLMN,14.73,0.011676,87547.0,1289567.31,1274684.32
2020-09-23,BLMN,14.18,-0.037339,87547.0,1241416.46,1289567.31
2020-09-24,BLMN,14.82,0.045134,87547.0,1297446.54,1241416.46
2020-09-25,BLMN,15.255,0.029352,87573.0,1335926.115,1297446.54
2020-09-28,BLMN,15.66,0.026549,87573.0,1371393.18,1335926.115
2020-09-29,BLMN,15.125,-0.034163,87573.0,1324541.625,1371393.18
2020-09-30,BLMN,15.27,0.009587,87573.0,1337239.71,1324541.625
2020-10-01,BLMN,15.79,0.034054,87573.0,1382777.67,1337239.71
2020-10-02,BLMN,16.145,0.022483,87573.0,1413866.085,1382777.67
2020-10-05,BLMN,16.4,0.015794,87573.0,1436197.2,1413866.085
2020-10-06,BLMN,16.02,-0.023171,87573.0,1402919.46,1436197.2
2020-10-07,BLMN,16.22,0.012484,87573.0,1420434.0599999998,1402919.46
2020-10-08,BLMN,16.875,0.040382,87573.0,1477794.375,1420434.0599999998
2020-10-09,BLMN,17.33,0.026963,87573.0,1517640.09,1477794.375
2020-10-12,BLMN,17.33,0.0,87573.0,1517640.09,1517640.09
2020-10-13,BLMN,17.22,-0.006347,87573.0,1508007.0599999998,1517640.09
2020-10-14,BLMN,17.21,-0.000581,87573.0,1507131.33,1508007.0599999998
2020-10-15,BLMN,17.46,0.014526,87573.0,1529024.58,1507131.33
2020-10-16,BLMN,17.38,-0.004582,87573.0,1522018.74,1529024.58
2020-10-19,BLMN,17.11,-0.015535,87573.0,1498374.03,1522018.74
2020-10-20,BLMN,16.91,-0.011689,87573.0,1480859.43,1498374.03
2020-10-21,BLMN,17.08,0.010053,87573.0,1495746.84,1480859.43
2020-10-22,BLMN,17.73,0.038056,87573.0,1552669.29,1495746.84
2020-10-23,BLMN,16.26,-0.08291,87573.0,1423936.9800000002,1552669.29
2020-10-26,BLMN,15.23,-0.063346,87573.0,1333736.79,1423936.9800000002
2020-10-27,BLMN,14.77,-0.030203,87575.0,1293482.75,1333736.79
2020-10-28,BLMN,14.04,-0.049425,87575.0,1229553.0,1293482.75
2020-10-29,BLMN,14.39,0.024929,87575.0,1260204.25,1229553.0
2020-10-30,BLMN,13.98,-0.028492,87575.0,1224298.5,1260204.25
2020-11-02,BLMN,14.28,0.021459,87575.0,1250571.0,1224298.5
2020-11-03,BLMN,14.49,0.014706,87575.0,1268961.75,1250571.0
2020-11-04,BLMN,14.59,0.006901,87575.0,1277719.25,1268961.75
2020-11-05,BLMN,14.49,-0.006854,87575.0,1268961.75,1277719.25
2020-11-06,BLMN,14.46,-0.00207,87575.0,1266334.5,1268961.75
2020-11-09,BLMN,16.28,0.125864,87575.0,1425721.0,1266334.5
2020-11-10,BLMN,16.55,0.016585,87575.0,1449366.25,1425721.0
2020-11-11,BLMN,15.9,-0.039275,87575.0,1392442.5,1449366.25
2020-11-12,BLMN,15.61,-0.018239,87575.0,1367045.75,1392442.5
2020-11-13,BLMN,15.935,0.02082,87575.0,1395507.625,1367045.75
2020-11-16,BLMN,16.745,0.050832,87575.0,1466443.375,1395507.625
2020-11-17,BLMN,16.86,0.006868,87575.0,1476514.5,1466443.375
2020-11-18,BLMN,16.96,0.005931,87575.0,1485272.0,1476514.5
2020-11-19,BLMN,17.28,0.018868,87575.0,1513296.0,1485272.0
2020-11-20,BLMN,17.08,-0.011574,87575.0,1495780.9999999998,1513296.0
2020-11-23,BLMN,17.41,0.019321,87575.0,1524680.75,1495780.9999999998
2020-11-24,BLMN,17.92,0.029294,87575.0,1569344.0000000002,1524680.75
